Wavelength	Transit Depth
(meters)	(percent)
1.707174e-06	8.433610e-05
1.708879e-06	9.846323e-05
1.710585e-06	9.562274e-05
1.712293e-06	8.705758e-05
1.714003e-06	1.098070e-04
1.715714e-06	7.703978e-05
1.717428e-06	9.305069e-05
1.719142e-06	8.181649e-05
1.720859e-06	7.857820e-05
1.722577e-06	8.048906e-05
1.724298e-06	1.067975e-04
1.726019e-06	9.389968e-05
1.727743e-06	8.092443e-05
1.729468e-06	8.187085e-05
1.731195e-06	9.548490e-05
1.732924e-06	1.347303e-04
1.734654e-06	9.612796e-05
1.736386e-06	9.236928e-05
1.738120e-06	8.729735e-05
1.739856e-06	1.191250e-04
1.741593e-06	9.219139e-05
1.743332e-06	8.685034e-05
1.745073e-06	8.531034e-05
1.746815e-06	1.481794e-04
1.748559e-06	9.333693e-05
1.750305e-06	9.135215e-05
1.752053e-06	9.557729e-05
1.753803e-06	1.400144e-04
1.755554e-06	1.029758e-04
1.757307e-06	1.076306e-04
1.759062e-06	8.935528e-05
1.760818e-06	1.037487e-04
1.762576e-06	9.411294e-05
1.764336e-06	9.932316e-05
1.766098e-06	1.276396e-04
1.767862e-06	5.389088e-04
1.769627e-06	1.017266e-04
1.771394e-06	1.073618e-04
1.773163e-06	1.112482e-04
1.774933e-06	1.119633e-04
1.776706e-06	1.005181e-04
1.778480e-06	1.662421e-04
1.780256e-06	1.120341e-04
1.782033e-06	9.720763e-05
1.783813e-06	1.115372e-04
1.785594e-06	1.192730e-04
1.787377e-06	1.111478e-04
1.789162e-06	1.366998e-04
1.790948e-06	2.066770e-04
1.792737e-06	2.416661e-04
1.794527e-06	1.930412e-04
1.796319e-06	8.762406e-04
1.798112e-06	1.486808e-04
1.799908e-06	1.431601e-04
1.801705e-06	1.600306e-04
1.803504e-06	2.045184e-04
1.805305e-06	1.186759e-04
1.807108e-06	1.251695e-04
1.808912e-06	1.633734e-04
1.810718e-06	2.483853e-04
1.812526e-06	1.817754e-04
1.814336e-06	1.308287e-04
1.816148e-06	1.318330e-04
1.817961e-06	1.239307e-04
1.819777e-06	1.641498e-04
1.821594e-06	2.822986e-04
1.823413e-06	4.098600e-04
1.825234e-06	1.257932e-04
1.827056e-06	1.462606e-04
1.828880e-06	7.623496e-04
1.830707e-06	1.378585e-04
1.832535e-06	1.581589e-04
1.834365e-06	1.465317e-04
1.836196e-06	2.226458e-04
1.838030e-06	1.481362e-04
1.839865e-06	2.735416e-04
1.841702e-06	1.596169e-04
1.843541e-06	2.626700e-04
1.845382e-06	1.266167e-04
1.847225e-06	4.334874e-04
1.849069e-06	1.448053e-04
1.850916e-06	1.285232e-04
1.852764e-06	1.475052e-04
1.854614e-06	1.453742e-04
1.856466e-06	1.977613e-04
1.858320e-06	1.288459e-04
1.860175e-06	1.566261e-04
1.862033e-06	1.905062e-04
1.863892e-06	1.917578e-04
1.865753e-06	1.385528e-04
1.867616e-06	1.913143e-04
1.869481e-06	1.988607e-04
1.871348e-06	2.106545e-04
1.873216e-06	2.105489e-04
1.875087e-06	2.062076e-04
1.876959e-06	2.027373e-04
1.878833e-06	2.095410e-04
1.880710e-06	2.260318e-04
1.882587e-06	1.327881e-04
1.884467e-06	1.775951e-04
1.886349e-06	1.382536e-04
1.888233e-06	2.069334e-04
1.890118e-06	1.970271e-04
1.892005e-06	1.509239e-04
1.893895e-06	7.945081e-04
1.895786e-06	1.372826e-04
1.897679e-06	1.770578e-04
1.899574e-06	2.211843e-04
1.901471e-06	1.523695e-04
1.903369e-06	1.524168e-04
1.905270e-06	2.188793e-04
1.907172e-06	1.876053e-04
1.909077e-06	1.466633e-04
1.910983e-06	1.685368e-04
1.912891e-06	1.487423e-04
1.914801e-06	2.512262e-04
1.916713e-06	2.544717e-04
1.918627e-06	1.447624e-04
1.920543e-06	2.151125e-04
1.922461e-06	1.580019e-04
1.924380e-06	1.948043e-04
1.926302e-06	1.490695e-04
1.928225e-06	1.818578e-04
1.930151e-06	2.208630e-04
1.932078e-06	2.000385e-04
1.934007e-06	2.731463e-04
1.935939e-06	4.455371e-04
1.937872e-06	5.006116e-04
1.939807e-06	3.114247e-04
1.941744e-06	2.234003e-04
1.943683e-06	2.657789e-04
1.945623e-06	2.576909e-04
1.947566e-06	3.264703e-04
1.949511e-06	2.741456e-04
1.951458e-06	1.909007e-04
1.953406e-06	2.897566e-04
1.955357e-06	2.660480e-04
1.957309e-06	1.669785e-04
1.959264e-06	1.543620e-04
1.961220e-06	1.613443e-04
1.963178e-06	2.764666e-04
1.965139e-06	1.888244e-04
1.967101e-06	1.771469e-04
1.969065e-06	2.053991e-04
1.971031e-06	1.968562e-04
1.973000e-06	1.933637e-04
1.974970e-06	1.627884e-04
1.976942e-06	2.188291e-04
1.978916e-06	1.565419e-04
1.980892e-06	1.534977e-04
1.982870e-06	1.630320e-04
1.984850e-06	1.770463e-04
1.986832e-06	1.662121e-04
1.988816e-06	1.858407e-04
1.990802e-06	1.865462e-04
1.992789e-06	2.041512e-04
1.994779e-06	2.408899e-04
1.996771e-06	2.193655e-04
1.998765e-06	2.076765e-04
2.000761e-06	1.885085e-04
2.002759e-06	1.873238e-04
2.004759e-06	1.660215e-04
2.006760e-06	2.011102e-04
2.008764e-06	3.277635e-04
2.010770e-06	1.878741e-04
2.012778e-06	1.774765e-04
2.014788e-06	1.579873e-04
2.016799e-06	2.021891e-04
2.018813e-06	1.716330e-04
2.020829e-06	3.405082e-04
2.022847e-06	1.938711e-04
2.024867e-06	1.637600e-04
2.026889e-06	1.999090e-04
2.028913e-06	2.894237e-04
2.030939e-06	1.756385e-04
2.032967e-06	2.149276e-04
2.034997e-06	2.486437e-04
2.037029e-06	2.000773e-04
2.039063e-06	1.563441e-04
2.041099e-06	3.212990e-04
2.043137e-06	1.560029e-04
2.045177e-06	1.714759e-04
2.047219e-06	2.267600e-04
2.049264e-06	1.649611e-04
2.051310e-06	1.730734e-04
2.053358e-06	2.586111e-04
2.055408e-06	1.746099e-04
2.057461e-06	1.648707e-04
2.059515e-06	1.608501e-04
2.061572e-06	2.253154e-04
2.063630e-06	1.613815e-04
2.065691e-06	2.098646e-04
2.067754e-06	1.698018e-04
2.069818e-06	1.615368e-04
2.071885e-06	1.587088e-04
2.073954e-06	1.590931e-04
2.076025e-06	2.060730e-04
2.078098e-06	1.599685e-04
2.080173e-06	1.678998e-04
2.082250e-06	2.801631e-04
2.084329e-06	1.622539e-04
2.086411e-06	1.870100e-04
2.088494e-06	1.631026e-04
2.090579e-06	1.774940e-04
2.092667e-06	1.630817e-04
2.094756e-06	1.637893e-04
2.096848e-06	1.642215e-04
2.098942e-06	1.643232e-04
2.101038e-06	1.655933e-04
2.103136e-06	1.693095e-04
2.105236e-06	1.641706e-04
2.107338e-06	1.691819e-04
2.109442e-06	1.846246e-04
2.111549e-06	1.818193e-04
2.113657e-06	1.639595e-04
2.115768e-06	1.715553e-04
2.117880e-06	1.663160e-04
2.119995e-06	1.665074e-04
2.122112e-06	2.111585e-04
2.124231e-06	1.742879e-04
2.126352e-06	1.658337e-04
2.128475e-06	1.706136e-04
2.130601e-06	2.106603e-04
2.132728e-06	1.697207e-04
2.134858e-06	1.670705e-04
2.136990e-06	2.713654e-04
2.139123e-06	2.165104e-04
2.141259e-06	1.731247e-04
2.143398e-06	3.216913e-04
2.145538e-06	1.715319e-04
2.147680e-06	2.120251e-04
2.149825e-06	2.426971e-04
2.151971e-06	1.745715e-04
2.154120e-06	2.397644e-04
2.156271e-06	2.240832e-04
2.158424e-06	1.724888e-04
2.160580e-06	1.882220e-04
2.162737e-06	1.689094e-04
2.164897e-06	2.202334e-04
2.167058e-06	2.640535e-04
2.169222e-06	2.014449e-04
2.171388e-06	2.742454e-04
2.173556e-06	1.827208e-04
2.175727e-06	1.894954e-04
2.177899e-06	1.735473e-04
2.180074e-06	2.121406e-04
2.182251e-06	2.024622e-04
2.184430e-06	2.538203e-04
2.186611e-06	2.207175e-04
2.188795e-06	3.760067e-04
2.190980e-06	2.350646e-04
2.193168e-06	3.078613e-04
2.195358e-06	4.296921e-04
2.197550e-06	2.663076e-04
2.199744e-06	2.331205e-04
2.201941e-06	6.479069e-04
2.204140e-06	2.985569e-04
2.206341e-06	3.091409e-04
2.208544e-06	2.617325e-04
2.210749e-06	2.075464e-04
2.212957e-06	5.169771e-04
2.215166e-06	2.206297e-04
2.217378e-06	2.773173e-04
2.219592e-06	2.383622e-04
2.221809e-06	3.399806e-04
2.224027e-06	2.985828e-04
2.226248e-06	2.597229e-04
2.228471e-06	3.014686e-04
2.230696e-06	3.488476e-04
2.232924e-06	2.173943e-04
2.235153e-06	2.270954e-04
2.237385e-06	2.794096e-04
2.239619e-06	4.425781e-04
2.241856e-06	2.622954e-04
2.244094e-06	2.234596e-04
2.246335e-06	7.290214e-04
2.248578e-06	2.734774e-04
2.250823e-06	4.181055e-04
2.253071e-06	3.225528e-04
2.255321e-06	5.539033e-04
2.257573e-06	2.456138e-04
2.259827e-06	3.193697e-04
2.262084e-06	2.627554e-04
2.264342e-06	4.438071e-04
2.266603e-06	2.629376e-04
2.268867e-06	7.268013e-04
2.271132e-06	2.701090e-04
2.273400e-06	3.796589e-04
2.275670e-06	2.429563e-04
2.277942e-06	3.130066e-04
2.280217e-06	2.908465e-04
2.282494e-06	2.850399e-04
2.284773e-06	2.859462e-04
2.287054e-06	4.181255e-04
2.289338e-06	3.501654e-04
2.291624e-06	2.735878e-04
2.293912e-06	2.800129e-04
2.296203e-06	4.854942e-04
2.298496e-06	3.134386e-04
2.300791e-06	4.842337e-04
2.303088e-06	4.133573e-04
2.305388e-06	2.850519e-04
2.307690e-06	3.157692e-04
2.309994e-06	4.982785e-04
2.312301e-06	2.767666e-04
2.314610e-06	4.621702e-04
2.316921e-06	3.190430e-04
2.319235e-06	4.632317e-04
2.321551e-06	2.832574e-04
2.323869e-06	4.600470e-04
2.326189e-06	3.870579e-04
2.328512e-06	6.253373e-04
2.330837e-06	2.852418e-04
2.333165e-06	3.476434e-04
2.335494e-06	3.050563e-04
2.337826e-06	3.214241e-04
2.340161e-06	4.165805e-04
2.342497e-06	2.960370e-04
2.344837e-06	4.398720e-04
2.347178e-06	3.233451e-04
2.349522e-06	5.262323e-04
2.351868e-06	2.829590e-04
2.354216e-06	3.280091e-04
2.356567e-06	2.670833e-04
2.358920e-06	6.736641e-04
2.361276e-06	2.968643e-04
2.363633e-06	4.943475e-04
2.365994e-06	3.380632e-04
2.368356e-06	4.461066e-04
2.370721e-06	3.833714e-04
2.373088e-06	4.906164e-04
2.375458e-06	5.850812e-04
2.377830e-06	3.033796e-04
2.380204e-06	3.854260e-04
2.382581e-06	2.719765e-04
2.384960e-06	4.085867e-04
2.387342e-06	3.466268e-04
2.389725e-06	2.565961e-04
2.392112e-06	3.263107e-04
2.394500e-06	4.035562e-04
2.396891e-06	2.929403e-04
2.399285e-06	3.740402e-04
2.401680e-06	2.096624e-04
2.404079e-06	2.449320e-04
2.406479e-06	3.416734e-04
2.408882e-06	4.269096e-04
2.411287e-06	5.086165e-04
2.413695e-06	2.098296e-04
2.416105e-06	3.371182e-04
2.418518e-06	2.901907e-04
2.420933e-06	3.147555e-04
2.423350e-06	4.255811e-04
2.425770e-06	2.695543e-04
2.428192e-06	2.409130e-04
2.430617e-06	3.572818e-04
2.433044e-06	4.841070e-04
2.435473e-06	3.904952e-04
2.437905e-06	2.446116e-04
2.440340e-06	2.155120e-04
2.442776e-06	2.591216e-04
2.445216e-06	1.944159e-04
2.447657e-06	2.672659e-04
2.450101e-06	2.253335e-04
2.452548e-06	2.250840e-04
2.454997e-06	4.032422e-04
2.457448e-06	2.065004e-04
2.459902e-06	2.502542e-04
2.462358e-06	2.226629e-04
2.464817e-06	1.966470e-04
2.467278e-06	2.481912e-04
2.469742e-06	4.948886e-04
2.472208e-06	3.247513e-04
2.474677e-06	2.143003e-04
2.477148e-06	2.668507e-04
2.479621e-06	1.969223e-04
2.482097e-06	2.177397e-04
2.484576e-06	2.114196e-04
2.487057e-06	2.522131e-04
2.489540e-06	8.404164e-04
2.492026e-06	2.365943e-04
2.494514e-06	2.122860e-04
2.497005e-06	2.624267e-04
2.499499e-06	1.890878e-04
2.501995e-06	1.927144e-04
2.504493e-06	2.625411e-04
2.506994e-06	1.900542e-04
2.509497e-06	1.977198e-04
2.512003e-06	1.048993e-03
2.514511e-06	3.337156e-04
2.517022e-06	3.676594e-04
2.519535e-06	1.989993e-04
2.522051e-06	2.353677e-04
2.524570e-06	1.927496e-04
2.527090e-06	2.521410e-04
2.529614e-06	3.034379e-04
2.532140e-06	2.486902e-04
2.534668e-06	1.928065e-04
2.537199e-06	1.783309e-04
2.539733e-06	1.682300e-04
2.542269e-06	2.183113e-04
2.544807e-06	2.414091e-04
2.547348e-06	2.388670e-04
2.549892e-06	3.063756e-04
2.552438e-06	2.642649e-04
2.554987e-06	1.782517e-04
2.557538e-06	2.209697e-04
2.560092e-06	1.555064e-03
2.562648e-06	4.019385e-04
2.565207e-06	4.248657e-04
2.567769e-06	3.263868e-04
2.570333e-06	1.602006e-04
2.572899e-06	2.546060e-04
2.575468e-06	1.842613e-04
2.578040e-06	1.983599e-04
2.580614e-06	2.360573e-04
2.583191e-06	2.662135e-04
2.585770e-06	1.790003e-04
2.588352e-06	6.018408e-04
2.590937e-06	2.079723e-04
2.593524e-06	2.410165e-04
2.596114e-06	1.921975e-04
2.598706e-06	1.979860e-04
2.601301e-06	2.368935e-04
2.603899e-06	2.567766e-04
2.606499e-06	2.940191e-04
2.609101e-06	2.075201e-04
2.611707e-06	2.116794e-04
2.614315e-06	2.252366e-04
2.616925e-06	4.004612e-04
2.619538e-06	2.108283e-04
2.622154e-06	1.617406e-04
2.624772e-06	2.395198e-04
2.627393e-06	2.821178e-04
2.630017e-06	2.451158e-04
2.632643e-06	1.876833e-04
2.635272e-06	1.542942e-04
2.637903e-06	1.820633e-04
2.640537e-06	7.692525e-04
2.643174e-06	3.001593e-04
2.645813e-06	4.983952e-04
2.648455e-06	1.576878e-04
2.651100e-06	1.740601e-04
2.653747e-06	1.763180e-04
2.656397e-06	2.820312e-04
2.659049e-06	1.938709e-04
2.661704e-06	2.487168e-04
2.664362e-06	2.372402e-04
2.667023e-06	3.774549e-04
2.669686e-06	2.685700e-04
2.672351e-06	2.414377e-04
2.675020e-06	2.160741e-04
2.677691e-06	2.624904e-04
2.680365e-06	1.815755e-04
2.683041e-06	2.789363e-04
2.685720e-06	5.537612e-04
2.688402e-06	1.973647e-04
2.691087e-06	4.638446e-04
2.693774e-06	5.767767e-04
2.696464e-06	3.029953e-04
2.699156e-06	2.894607e-04
2.701851e-06	1.888693e-04
2.704549e-06	2.030567e-04
2.707250e-06	3.197932e-04
2.709953e-06	2.153550e-04
2.712659e-06	2.003860e-04
2.715368e-06	2.338293e-04
2.718079e-06	1.675678e-04
2.720793e-06	2.932730e-04
2.723510e-06	2.307348e-04
2.726230e-06	2.370713e-04
2.728952e-06	4.025965e-04
2.731677e-06	2.688177e-04
2.734405e-06	2.295063e-04
2.737135e-06	1.684568e-04
2.739868e-06	2.825491e-04
2.742604e-06	1.846328e-04
2.745343e-06	3.155794e-04
2.748084e-06	1.917452e-04
2.750828e-06	1.792413e-04
2.753575e-06	2.153249e-04
2.756324e-06	1.655989e-04
2.759077e-06	1.537171e-04
2.761832e-06	2.057788e-04
2.764589e-06	1.787700e-04
2.767350e-06	2.120953e-04
2.770113e-06	3.069217e-04
2.772879e-06	2.123584e-04
2.775648e-06	2.054007e-04
2.778420e-06	2.906857e-04
2.781194e-06	4.230643e-04
2.783971e-06	1.839758e-04
2.786751e-06	2.463166e-04
2.789534e-06	2.496774e-04
2.792319e-06	2.457582e-04
2.795107e-06	1.601118e-04
2.797898e-06	2.853321e-04
2.800692e-06	5.377918e-04
2.803489e-06	3.114697e-04
2.806288e-06	3.736010e-04
2.809090e-06	1.949693e-04
2.811895e-06	2.376105e-04
2.814703e-06	9.242151e-04
2.817514e-06	3.000437e-04
2.820327e-06	3.086947e-04
2.823143e-06	3.710688e-04
2.825962e-06	3.725745e-04
2.828784e-06	1.468104e-04
2.831609e-06	2.976047e-04
2.834436e-06	2.379087e-04
2.837267e-06	4.617226e-04
2.840100e-06	2.213172e-04
2.842936e-06	4.314885e-04
2.845774e-06	2.478714e-04
2.848616e-06	7.688556e-04
2.851461e-06	1.932288e-04
2.854308e-06	2.658499e-04
2.857158e-06	2.545763e-04
2.860011e-06	4.481597e-04
2.862867e-06	1.794862e-04
2.865725e-06	4.079838e-04
2.868587e-06	2.231035e-04
2.871451e-06	3.586802e-04
2.874319e-06	2.185617e-04
2.877189e-06	1.871797e-04
2.880062e-06	1.621133e-04
2.882938e-06	2.175112e-04
2.885816e-06	2.409465e-04
2.888698e-06	3.440098e-04
2.891582e-06	2.333464e-04
2.894470e-06	1.436116e-04
2.897360e-06	4.287796e-04
2.900253e-06	4.170588e-04
2.903149e-06	2.269193e-04
2.906048e-06	1.673387e-04
2.908950e-06	2.810038e-04
2.911854e-06	2.933109e-04
2.914762e-06	2.873714e-04
2.917673e-06	2.125565e-04
2.920586e-06	1.997427e-04
2.923502e-06	2.910644e-04
2.926421e-06	3.964200e-04
2.929344e-06	1.685891e-04
2.932269e-06	2.747771e-04
2.935197e-06	1.611853e-04
2.938128e-06	3.753675e-04
2.941061e-06	1.637121e-04
2.943998e-06	1.372694e-04
2.946938e-06	2.137008e-04
2.949880e-06	2.368588e-04
2.952826e-06	1.909661e-04
2.955775e-06	2.341638e-04
2.958726e-06	2.521658e-04
2.961680e-06	2.362143e-04
2.964638e-06	1.296788e-04
2.967598e-06	3.629238e-04
2.970561e-06	1.391882e-04
2.973527e-06	2.172396e-04
2.976497e-06	2.047349e-04
2.979469e-06	1.805045e-04
2.982444e-06	2.392731e-04
2.985422e-06	1.591287e-04
2.988403e-06	1.712318e-04
2.991387e-06	3.999159e-04
2.994374e-06	2.070611e-04
2.997364e-06	2.320561e-04
3.000357e-06	2.979761e-04
3.003353e-06	2.384431e-04
3.006352e-06	4.788980e-04
3.009354e-06	4.220347e-04
3.012359e-06	2.191990e-04
3.015367e-06	1.698187e-04
3.018378e-06	3.119064e-04
3.021392e-06	2.624143e-04
3.024409e-06	1.508370e-04
3.027429e-06	2.142698e-04
3.030452e-06	1.686879e-04
3.033478e-06	4.027476e-04
3.036507e-06	1.605561e-04
3.039539e-06	1.421881e-04
3.042574e-06	2.066177e-04
3.045612e-06	1.781233e-04
3.048653e-06	1.930891e-04
3.051697e-06	2.005349e-04
3.054745e-06	1.941719e-04
3.057795e-06	1.594654e-04
3.060848e-06	1.511739e-04
3.063905e-06	1.768444e-04
3.066964e-06	2.343964e-04
3.070026e-06	2.651590e-04
3.073092e-06	1.700195e-04
3.076161e-06	3.563906e-04
3.079232e-06	2.359776e-04
3.082307e-06	1.741282e-04
3.085385e-06	3.714843e-04
3.088466e-06	1.768671e-04
3.091550e-06	2.631531e-04
3.094637e-06	2.393359e-04
3.097727e-06	1.596059e-04
3.100820e-06	1.789038e-04
3.103916e-06	3.812935e-04
3.107016e-06	1.876873e-04
3.110118e-06	3.491685e-04
3.113224e-06	2.095439e-04
3.116332e-06	8.180555e-04
3.119444e-06	2.013761e-04
3.122559e-06	2.268076e-04
3.125677e-06	3.323639e-04
3.128798e-06	3.026976e-04
3.131922e-06	4.667933e-04
3.135050e-06	4.219865e-04
3.138180e-06	2.622281e-04
3.141314e-06	3.196607e-04
3.144450e-06	2.467738e-04
3.147590e-06	3.887659e-04
3.150733e-06	2.499965e-04
3.153879e-06	2.023167e-04
3.157029e-06	3.529416e-04
3.160181e-06	2.873333e-04
3.163337e-06	4.700399e-04
3.166495e-06	6.575555e-04
3.169657e-06	2.900040e-04
3.172822e-06	2.809398e-04
3.175990e-06	1.869657e-04
3.179162e-06	2.950926e-04
3.182336e-06	2.801755e-04
3.185514e-06	4.444567e-04
3.188695e-06	2.296189e-04
3.191879e-06	2.852172e-04
3.195066e-06	7.444277e-04
3.198256e-06	2.950262e-04
3.201450e-06	3.055596e-04
3.204647e-06	2.511433e-04
3.207847e-06	2.721915e-04
3.211050e-06	3.911952e-04
3.214256e-06	4.011993e-04
3.217466e-06	6.635433e-04
3.220679e-06	4.074768e-04
3.223894e-06	4.186793e-04
3.227114e-06	2.897191e-04
3.230336e-06	9.050834e-04
3.233562e-06	3.527860e-04
3.236790e-06	2.335276e-04
3.240023e-06	3.498454e-04
3.243258e-06	5.350917e-04
3.246496e-06	2.367710e-04
3.249738e-06	3.896347e-04
3.252983e-06	2.796283e-04
3.256231e-06	3.518999e-04
3.259483e-06	2.971408e-04
3.262737e-06	3.774498e-04
3.265995e-06	2.092860e-04
3.269257e-06	3.128713e-04
3.272521e-06	2.348745e-04
3.275789e-06	3.232738e-04
3.279060e-06	2.409824e-04
3.282334e-06	2.068157e-04
3.285612e-06	4.305975e-04
3.288892e-06	1.992785e-04
3.292177e-06	2.966725e-04
3.295464e-06	2.537058e-04
3.298755e-06	2.513682e-04
3.302048e-06	2.031213e-04
3.305346e-06	2.950311e-04
3.308646e-06	2.563977e-04
3.311950e-06	5.666716e-04
3.315257e-06	4.301674e-04
3.318568e-06	3.592071e-04
3.321881e-06	1.384496e-03
3.325198e-06	1.067957e-03
3.328519e-06	8.823562e-04
3.331842e-06	6.977164e-04
3.335169e-06	5.503636e-04
3.338500e-06	3.380250e-04
3.341833e-06	5.056670e-04
3.345170e-06	3.380722e-04
3.348510e-06	5.274974e-04
3.351854e-06	2.910199e-04
3.355201e-06	2.507489e-04
3.358551e-06	3.367708e-04
3.361905e-06	2.252057e-04
3.365262e-06	2.673032e-04
3.368622e-06	1.505743e-03
3.371986e-06	3.713131e-04
3.375353e-06	3.058635e-04
3.378723e-06	2.892702e-04
3.382097e-06	3.040705e-04
3.385474e-06	2.845999e-04
3.388855e-06	3.083013e-04
3.392239e-06	4.268366e-04
3.395626e-06	4.599468e-04
3.399017e-06	2.640238e-04
3.402411e-06	2.623008e-04
3.405808e-06	2.881622e-04
3.409209e-06	2.969785e-04
3.412613e-06	4.378951e-04
3.416021e-06	3.620866e-04
3.419432e-06	6.096835e-04
3.422846e-06	2.764337e-04
3.426264e-06	3.445702e-04
3.429685e-06	3.633090e-04
3.433110e-06	2.596882e-04
3.436538e-06	2.853345e-04
3.439970e-06	3.992080e-04
3.443404e-06	2.717995e-04
3.446843e-06	3.187073e-04
3.450285e-06	2.220774e-04
3.453730e-06	4.644536e-04
3.457179e-06	3.524606e-04
3.460631e-06	2.966940e-04
3.464086e-06	4.284528e-04
3.467545e-06	2.577936e-04
3.471008e-06	3.314217e-04
3.474474e-06	2.878628e-04
3.477943e-06	3.073435e-04
3.481416e-06	2.992529e-04
3.484892e-06	2.051116e-04
3.488372e-06	4.576378e-04
3.491855e-06	5.086416e-04
3.495342e-06	4.631856e-04
3.498832e-06	2.831437e-04
3.502326e-06	3.294795e-04
3.505823e-06	4.781237e-04
3.509324e-06	1.704579e-04
3.512828e-06	2.021721e-04
3.516336e-06	2.330037e-04
3.519847e-06	2.112566e-04
3.523362e-06	2.216020e-04
3.526880e-06	2.570484e-04
3.530402e-06	2.622693e-04
3.533927e-06	4.517576e-04
3.537456e-06	3.471387e-04
3.540988e-06	6.243628e-04
3.544524e-06	3.239380e-04
3.548063e-06	2.006221e-04
3.551606e-06	3.007940e-04
3.555152e-06	1.974948e-04
3.558702e-06	2.171268e-04
3.562256e-06	2.113297e-04
3.565813e-06	2.035608e-04
3.569373e-06	3.437669e-04
3.572938e-06	2.946501e-04
3.576505e-06	2.759995e-04
3.580077e-06	2.088720e-04
3.583651e-06	3.682347e-04
3.587230e-06	2.434421e-04
3.590812e-06	2.971298e-04
3.594397e-06	2.426536e-04
3.597986e-06	2.125546e-04
3.601579e-06	3.049240e-04
3.605175e-06	3.565293e-04
3.608775e-06	4.547938e-04
3.612379e-06	4.663636e-04
3.615986e-06	2.227398e-04
3.619597e-06	1.923758e-04
3.623211e-06	4.211811e-04
3.626829e-06	2.566509e-04
3.630450e-06	1.987075e-04
3.634076e-06	4.230743e-04
3.637704e-06	1.803422e-04
3.641337e-06	2.102136e-04
3.644973e-06	1.703817e-04
3.648612e-06	2.847110e-04
3.652256e-06	1.921108e-04
3.655903e-06	1.657951e-04
3.659553e-06	2.923373e-04
3.663207e-06	2.694961e-04
3.666865e-06	1.768057e-04
3.670527e-06	3.370503e-04
3.674192e-06	1.964327e-04
3.677861e-06	1.226021e-04
3.681533e-06	1.907344e-04
3.685209e-06	1.452793e-04
3.688889e-06	1.521019e-04
3.692573e-06	1.716573e-04
3.696260e-06	1.295426e-04
3.699951e-06	1.751762e-04
3.703645e-06	1.743270e-04
3.707343e-06	1.990880e-04
3.711045e-06	2.063409e-04
3.714751e-06	1.683477e-04
3.718460e-06	2.647483e-04
3.722173e-06	2.211287e-04
3.725890e-06	3.609789e-04
3.729610e-06	1.489767e-04
3.733335e-06	1.786043e-04
3.737062e-06	3.176195e-04
3.740794e-06	2.967028e-04
3.744529e-06	2.582911e-04
3.748268e-06	1.897364e-04
3.752011e-06	1.586507e-04
3.755758e-06	1.867347e-04
3.759508e-06	2.444610e-04
3.763262e-06	2.979790e-04
3.767020e-06	2.477161e-04
3.770781e-06	3.677725e-04
3.774546e-06	3.483309e-04
3.778315e-06	3.907794e-04
3.782088e-06	2.109439e-04
3.785865e-06	1.799739e-04
3.789645e-06	1.697972e-04
3.793429e-06	2.701132e-04
3.797217e-06	1.574836e-04
3.801009e-06	1.566594e-04
3.804804e-06	2.835505e-04
3.808603e-06	1.252387e-04
3.812407e-06	2.053743e-04
3.816213e-06	1.126919e-04
3.820024e-06	1.266848e-04
3.823838e-06	1.522990e-04
3.827657e-06	1.400377e-04
3.831479e-06	1.295928e-04
3.835305e-06	2.820097e-04
3.839134e-06	1.326711e-04
3.842968e-06	4.267268e-04
3.846805e-06	2.960099e-04
3.850646e-06	3.784227e-04
3.854491e-06	1.392250e-04
3.858340e-06	3.190702e-04
3.862193e-06	1.248398e-04
3.866049e-06	2.528895e-04
3.869910e-06	2.283079e-04
3.873774e-06	3.514651e-04
3.877642e-06	1.398278e-04
3.881514e-06	1.920004e-04
3.885390e-06	2.698000e-04
3.889270e-06	1.470886e-04
3.893153e-06	2.302680e-04
3.897041e-06	3.320235e-04
3.900932e-06	2.465267e-04
3.904827e-06	2.372824e-04
3.908726e-06	1.402211e-04
3.912629e-06	1.385634e-04
3.916536e-06	2.705483e-04
3.920447e-06	1.308858e-04
3.924362e-06	1.149148e-04
3.928280e-06	1.370735e-04
3.932203e-06	1.839401e-04
3.936129e-06	1.921266e-04
3.940060e-06	1.451560e-04
3.943994e-06	9.632914e-05
3.947932e-06	1.296475e-04
3.951874e-06	2.485580e-04
3.955821e-06	1.442171e-04
3.959771e-06	1.459920e-04
3.963725e-06	1.131917e-04
3.967683e-06	2.214368e-04
3.971644e-06	1.357613e-04
3.975610e-06	1.550390e-04
3.979580e-06	1.479399e-04
3.983554e-06	1.313728e-04
3.987532e-06	1.166409e-04
3.991513e-06	8.144920e-05
3.995499e-06	1.292346e-04
3.999489e-06	1.723208e-04
4.003482e-06	1.060476e-04
4.007480e-06	1.677209e-04
4.011481e-06	1.519908e-04
4.015487e-06	1.019696e-04
4.019497e-06	1.708533e-04
4.023510e-06	1.592051e-04
4.027528e-06	1.687819e-04
4.031550e-06	1.213565e-04
4.035575e-06	1.221069e-04
4.039605e-06	9.984532e-05
4.043639e-06	2.207271e-04
4.047676e-06	1.112651e-04
4.051718e-06	1.463462e-04
4.055764e-06	2.249375e-04
4.059814e-06	1.021431e-04
4.063868e-06	1.817305e-04
4.067925e-06	1.530960e-04
4.071987e-06	1.751432e-04
4.076053e-06	9.744832e-05
